section	url	date	snippet
Business	https://www.nytimes.com/2017/03/28/business/energy-environment/trump-coal-executive-order-impact.html	2017-03-29T00:09:02+0000	Reversing clean power rules may lead to more drilling and pipelines, but economics and state initiatives still favor natural gas and renewable energy....
Business	https://www.nytimes.com/2017/03/28/business/dealbook/fewer-ipos-regulation-stock-market.html	2017-03-28T22:31:47+0000	The number of companies on the U.S. stock market plummeted by half over 10 years, but there is not much evidence that regulation is the villain....
Business	https://www.nytimes.com/2017/03/28/business/dealbook/blackrock-actively-managed-funds-computer-models.html	2017-03-28T21:30:15+0000	BlackRock is merging many actively managed mutual funds with peers that rely more on algorithms and models to pick stocks....
Business	https://www.nytimes.com/2017/03/28/business/dealbook/wells-fargo-failing-score-discrimination-lending.html	2017-03-28T19:28:21+0000	A regulator said it had found “an extensive and pervasive pattern” of “discriminatory and illegal credit practices across multiple lines of business.”...
Business	https://www.nytimes.com/2017/03/28/business/dealbook/saudis-tax-cut-on-aramco-sweetens-its-ipo.html	2017-03-28T19:02:51+0000	Slashing Saudi Aramco’s tax rate may triple its market value to $1.4 trillion. Yet the kingdom can recoup almost all of what it appears be giving away....
Business	https://www.nytimes.com/video/business/100000005013401/diversity-the-opportunity.html	2017-03-28T17:19:36+0000	University of Michigan Professor and Author Scott Page explained at The New York Times’s New Work Summit why diverse teams produce optimal results....
Business	https://www.nytimes.com/video/business/100000005013333/why-you-shouldnt-ask-for-an-opinion.html	2017-03-28T16:25:25+0000	Behavioral Scientist and “Pre-Suasion” Author Robert Cialdini shared at The New York Times’s New Work Summit the best way to get buy-in from potential collaborators....
Business	https://www.nytimes.com/video/business/100000005013124/an-upstarts-competitive-advantage.html	2017-03-28T15:55:44+0000	Walker & Company Founder and C.E.O. Tristan Walker described at The New York Times’s New Work Summit why a diverse team is his company’s greatest advantage over more established competitors....
Business	https://www.nytimes.com/2017/03/28/business/dealbook/tencent-tesla-wechat-stake.html	2017-03-28T14:24:56+0000	The purchase came as the carmaker has sought to raise more cash before starting production of its Model 3, an electric vehicle targeting the mass market....
Business	https://www.nytimes.com/2017/03/28/business/ford-trump-jobs.html	2017-03-28T14:00:37+0000	An investment of $1.2 billion in three Michigan facilities, praised by President Trump, will add or preserve 130 jobs at an engine factory....
Business	https://www.nytimes.com/slideshow/2017/03/28/business/apalachicola-florida-shotgun-homes.html	2017-03-28T14:00:04+0000	Apalachicola, Fla., is debating whether its housing problem should be solved with new homes or the historic 19th-century shotgun houses that are its legacy....
Business	https://www.nytimes.com/2017/03/28/business/economy/trump-white-working-class-carnage.html	2017-03-28T13:58:22+0000	Cutting benefits and training won’t help working-class voters hit by disruptions in trade or address its toll on families, job prospects and longevity....
Business	https://www.nytimes.com/2017/03/28/business/dealbook/tesco-britain-accounting-fraud.html	2017-03-28T13:50:52+0000	Pending court approval, the supermarket giant’s domestic arm would enter a deferred prosecution agreement and pay a $162 million penalty....
Business	https://www.nytimes.com/2017/03/28/business/economy/iceland-women-equal-pay.html	2017-03-28T12:29:13+0000	Although the country has had equal pay laws for half a century, gaps still exist, and new legislation is intended to address the imbalances more forcefully....
Business	https://www.nytimes.com/2017/03/28/business/samsung-galaxy-note-7-refurbished.html	2017-03-28T12:16:35+0000	The South Korean giant is considering offering refurbished models of its canceled smartphone, a move that has raised eyebrows in the technology world....
Business	https://www.nytimes.com/2017/03/28/business/dealbook/didi-chuxing-softbank-investment.html	2017-03-28T10:54:26+0000	Having bought out Uber in China, the company now wants SoftBank of Japan to join in a multibillion-dollar investment round, people familiar with the talks say....
Business	https://www.nytimes.com/2017/03/28/business/dealbook/markets-trump-taxes-aramco.html	2017-03-28T09:46:49+0000	Washington’s failure to advance health care legislation has given investors food for thought. What else is less certain? Tax reform? Infrastructure investment?...
Business	https://www.nytimes.com/2017/03/27/business/makan-delrahim-justice-department-mergers.html	2017-03-28T03:44:42+0000	President Trump named Makan Delrahim, a White House legal counsel, to lead the Justice Department’s review of mergers and acquisitions....
Business	https://www.nytimes.com/2017/03/27/business/billionaire-investor-carl-icahn-dragged-into-gamblers-insider-trading-trial.html	2017-03-28T01:13:48+0000	Mr. Icahn has not been charged with any wrongdoing. But prosecutors suggested the defendant, William Walters, might have made profitable trades based on tips from him....
Business	https://www.nytimes.com/2017/03/27/business/dealbook/trump-corporate-tax-cuts.html	2017-03-28T01:00:56+0000	The rate may need to be 28 percent so the president’s plan is tax neutral. When Barack Obama proposed that figure, repeatedly, Republicans called it too high....
Business	https://www.nytimes.com/2017/03/27/business/travelers-electronics-ban-bumpy-ride.html	2017-03-27T22:48:50+0000	While Persian Gulf carriers scramble to accommodate their most lucrative customers, business travelers worry about losing work time....
Business	https://www.nytimes.com/2017/03/27/business/supreme-court-patent-trolls-tc-heartland-kraft.html	2017-03-27T20:57:24+0000	With more than 40 percent of patent suits filed in a federal court in East Texas, justices are weighing whether to limit the places where defendants in such cases may be sued....
Business	https://www.nytimes.com/2017/03/27/business/energy-environment/saudi-aramco-oil-tax-rate-ipo.html	2017-03-27T20:23:59+0000	Saudi Arabia is aiming to increase the company’s appeal to international investors as it gets ready to sell a 5 percent stake....
Business	https://www.nytimes.com/2017/03/27/business/media/tronc-patrick-soon-shiong-ferro-nant.html	2017-03-27T19:44:16+0000	Dr. Patrick Soon-Shiong accused the newspaper publisher of “poor corporate governance” in a letter to the company’s board....
Business	https://www.nytimes.com/2017/03/27/business/united-leggings-passes-dress-code.html	2017-03-27T19:18:09+0000	Lost in the fury directed at United Airlines over turning away two teenagers in leggings was the fact that most passes for airlines’ employees come with a dress code....
Business	https://www.nytimes.com/2017/03/27/business/dealbook/sec-chairman-jay-clayton.html	2017-03-27T18:13:47+0000	The crucial first step for the agency’s next chairman will be the appointment of a new director of the enforcement division....
Business	https://www.nytimes.com/2017/03/27/business/media/paramount-viacom-james-gianopulos.html	2017-03-27T18:12:44+0000	Viacom is hoping James Gianopulos, who previously ran 20th Century Fox, can bring stability to a studio that lost $445 million in its last fiscal year....
Business	https://www.nytimes.com/video/business/100000005011410/the-upside-of-managing-millennials.html	2017-03-27T17:08:52+0000	SoulCycle C.E.O. Melanie Whelan talked at The New York Times’s New Work Summit about the traits she values in her millennial employees....
Business	https://www.nytimes.com/video/business/100000005011317/leadership-in-a-creative-workplace.html	2017-03-27T16:44:33+0000	Etsy C.E.O., President and Chair Chad Dickerson shared insights at The New York Times's New Work Summit on the values that drive his company’s culture....
Business	https://www.nytimes.com/2017/03/27/business/dealbook/bill-gross-and-pimco-settle-suit-over-his-ouster.html	2017-03-27T16:26:38+0000	A lawyer representing Mr. Gross, co-founder of Pimco, one of the biggest asset managers in the world, filed a request to dismiss his lawsuit....
Business	https://www.nytimes.com/2017/03/27/business/dealbook/trump-markets-stocks-dollar.html	2017-03-27T15:23:50+0000	With new doubts from investors about items on the Trump agenda, shares opened sharply lower before the market recovered to end the day little changed....
Business	https://www.nytimes.com/2017/03/27/business/dealbook/american-airlines-china-southern-deal.html	2017-03-27T11:17:13+0000	Under the $200 million deal, the Texas-based carrier could gain better access to the growing ranks of Chinese tourists looking to cross the Pacific....
Business	https://www.nytimes.com/2017/03/27/business/dealbook/trump-icahn-regulation-uber.html	2017-03-27T09:50:46+0000	As a special adviser to President Trump, the activist investor is applying his pugnacious style to regulatory matters, prompting complaints of potential conflicts....
Business	https://www.nytimes.com/2017/03/27/business/chinese-economy-reform-critical-report.html	2017-03-27T04:01:16+0000	Efforts to overhaul the world’s No. 2 economy have “fallen into stalemate,” contends a report that chastises national policy makers and local officials....
Business	https://www.nytimes.com/2017/03/26/business/weekly-standard-falsehoods-stephen-hayes-mediator.html	2017-03-27T00:58:46+0000	After a decades-long project to undercut the mainstream news media, some right-leaning organizations are pushing back, our media columnist writes....
Business	https://www.nytimes.com/2017/03/26/business/media/google-youtube-advertising-risks-publishers.html	2017-03-26T23:47:41+0000	Several organizations have pulled their advertising dollars from Google amid concerns over their ads appearing alongside offensive content....
Business	https://www.nytimes.com/2017/03/26/business/treasury-auctions-week-of-march-27.html	2017-03-26T22:17:31+0000	The following tax-exempt fixed-income issues are scheduled for pricing this week....
